;category_name;content;title;url
30;rusya;Rusya Devlet Başkanı Vladimir Putin, Güney Kuril Adaları'nı Japonya'ya verme niyetinde olmadıklarını kaydetti.;Putin: Japonya'nın hak iddiasına rağmen Kuril Adaları'nda Rus bayrağı dalgalanmaya devam edecek;https://tr.sputniknews.com//rusya/201906221039432936-putin-japonyanin-hak-iddiasina-ragmen-kuril-adalarinda-rus-bayragi-dalgalanmaya-devam-edecek/
31;rusya;Rusya Devlet Başkanı Vladimir Putin, İngiltere'de başbakanlığa kim seçilirse seçilsin onunla çalışmaya hazır olduklarını söyledi.;İngiltere'deki seçim sistemini 'tuhaf' bulan Putin: Seçilecek başbakanla çalışmaya hazırız;https://tr.sputniknews.com//rusya/201906221039432187-ingilteredeki-secim-sistemini-tuhaf-bulan-putin-secilecek-basbakanla-calismaya-haziriz/
32;rusya;Kremlin Sözcüsü Dmitriy Peskov, Rusya Devlet Başkanı Vladimir Putin'in Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri düzenlemesini yasaklayan kararının iptali için Ruslara yönelik tehditlerin ortadan kalkması gerektiğini söyledi.;Peskov, Putin'in Gürcistan yasağının kalkmasının koşulunu açıkladı;https://tr.sputniknews.com//rusya/201906221039431726-peskov-putinin-gurcistan-yasaginin-kalkmasinin-kosulunu-acikladi/
33;rusya;Moskova'daki Yunus Emre Türk Kültür Merkezi'nde Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğraflarının gösterildiği bir sergi açıldı.;Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğrafları Moskova'da sergileniyor;https://tr.sputniknews.com//kultur/201906221039430244-yildiz-sarayi-koleksiyonundaki-carlik-rusyasi-fotograflari-moskovada-sergileniyor/
34;rusya;Rus enerji devi Rosneft’in iştiraki Rosneft Aero, 2020 yılına kadar Türk Hava Yolları’na (THY) ait uçaklara Rusya’daki havalimanlarında yakıt ikmali yapılmasına yönelik ihaleyi kazandı.;Rosneft Aero, 2020'ye kadar THY uçaklarına yakıt ikmali yapacak;https://tr.sputniknews.com//rusya/201906221039429926-rosneft-aero-2020ye-kadar-thy-ucaklarina-yakit-ikmali-yapacak/
35;rusya;"İngiltere'nin BM Güvenlik Konseyi Daimi Temsilcisi Karen Pierce'ın iddialarına yanıt veren Rusya'nın Londra Büyükelçiliği, Türkiye'yle yapılan Soçi Mutabakatı'nın bağlılığın korunduğunu vurguladı. Elçilik, Rusya ve Türkiye'nin İdlib'deki militanların provokatif eylemlerine göz yummayacağının altını çizdi. 
";Rusya'nın Londra Büyükelçiliği: Rusya ve Türkiye, İdlib'deki militanların provokatif eylemlerine göz yummayacak;https://tr.sputniknews.com//rusya/201906211039429340-rusyanin-londra-buyukelciligi-rusya-ve-turkiye-idlibdeki-militanlarin-provokatif-eylemlerine-goz/
36;rusya;Rusya Devlet Başkanı Vladimir Putin, Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri (ticari uçuşlar dahil) düzenlemesini geçici olarak yasaklayan kararnameyi imzaladı.;Putin, Gürcistan'a uçak seferlerini 8 Temmuz'dan itibaren geçici olarak durdurdu;https://tr.sputniknews.com//rusya/201906211039429138-putin-gurcistana-ucak-seferlerini-8-temmuzdan-itibaren-gecici-olarak-durdurdu/
37;rusya;Rusya Devlet Başkanı Vladimir Putin, Basra Körfezi'nde ilgili taraflara itidal çağrısında bulundu.;Rusya'dan Basra Körfezi'nde itidal çağrısı: Yanlış adımlar geri dönüşü olmayan sonuçlara yol açabilir;https://tr.sputniknews.com//rusya/201906211039428709-rusyadan-basra-korfezinde-itidal-cagrisi-yanlis-adimlar-geri-donusu-olmayan-sonuclara-yol-acabilir/
38;rusya;ABD-İran gerilimi savaşın eşiğine dek tırmanırken, Pentagon'un yeni nükleer doktrini ortaya çıktı. 14 yıldır ilk kez yayımlanan nükleer doktrin, nükleer savaşla belirleyici sonuç alınabileceği ve stratejik istikrarın yeniden tesis edilebileceğini savunuyor. Belge, 11 Haziran'da Pentagon web sitesine konulup bir hafta sonra kaldırıldı.;Pentagon'dan 'nükleer savaş stratejik sevaptır' belgesi;https://tr.sputniknews.com//abd/201906211039428201-pentagondan-nukleer-savas-stratejik-sevaptir-belgesi/
39;rusya;İran nükleer anlaşmasındaki Avrupalı tarafların Tahran'la ticareti kolaylaştırmak ve Avrupalı şirketleri ABD yaptırımlarından korumak için geliştirdiği ödeme mekanizmasının (INSTEX) uygulamaya koyulması için Avrupa'ya çağrıda bulunan Rusya Dışişleri Bakan Yardımcısı Ryabkov, INSTEX'in kullanılmaazsa Moskova'nın Tahran'a yardım edeceğini söyledi.;Ryabkov: INSTEX uygulanmazsa, İran'ın çıkarlarını gözeteceğiz;https://tr.sputniknews.com//rusya/201906211039428025-ryabkov-insteX-uygulanmazsa-iranin-cikarlarini-gozetecegiz/
